timestamp,machine_effect,supply_effect,changeover_effect,order_effect,congestion_effect,state_driver_effect,irreducible_noise,production_execution_error
2026-01-08 08:00:00,-0.0,-0.0025984414513482434,-0.36,0.018472517081555617,-0.28458892771743893,-0.6287148520872315,-0.44117873323746826,-1.438708950875323
2026-01-08 09:00:00,-0.0,-0.010201830666269451,-1.2,-0.0043627505529601485,-0.2832544507960538,-1.4978190320152835,-0.5714266923067681,-2.932471094847245
2026-01-08 10:00:00,-0.0,0.060997211840415066,-1.2,-0.008840593981266798,-0.272320697824654,-1.4201640799655055,0.14289498000983464,-3.036751756864018
2026-01-08 11:00:00,-0.0,0.06723665219802155,-0.48,-0.01501873586294794,-0.24231229031082496,-0.6700943739757513,-0.047521927564339254,-2.5396673556585014
2026-01-08 12:00:00,-0.0,0.1511843279799966,-0.36,-0.015826690475872873,-0.15582609462256602,-0.3804684571184423,-0.4273237059610376,-2.3315925764745806
2026-01-08 13:00:00,-0.0,0.16228031810375398,-1.2,-0.018778990862155676,-0.21720710082299932,-1.2737057735814008,-0.5313067979163321,-3.203968117382481
2026-01-08 14:00:00,-0.0,0.20470076959159889,-0.48,-0.004900451279371498,-0.14241278394029022,-0.4226124656280628,-0.5269133302927267,-2.871906666350278
2026-01-08 15:00:00,-0.0,0.18809880287836944,-0.0,0.002829588843083708,-0.1424164454621189,0.04851194625933425,0.020548818847346034,-1.6540832347034866
2026-01-08 16:00:00,-0.0,0.21832163573397534,-0.0,0.01299735157157833,-0.16339246848513347,0.0679265188204202,0.32327358470045137,-0.6012498373012203
2026-01-08 17:00:00,-0.0,0.22001017745703821,-0.36,0.017835158282778818,-0.20813105870805565,-0.3302857229682386,-0.0703812981497155,-0.7614169234986863
2026-01-08 18:00:00,-0.0,0.208920448380286,-1.2,-0.004403787804072579,-0.2761192357002481,-1.2716025751240347,0.24896461034149361,-1.479488118881753
2026-01-08 19:00:00,-0.0,0.22862351404204495,-0.48,0.0016321331213619006,-0.25607461274330817,-0.5058189655799012,0.19819866380949758,-1.1953131730994553
2026-01-08 20:00:00,-0.0,0.23108670966938516,-0.0,-0.005554222604460812,-0.20183374183219846,0.023698745232725887,0.32639734248469165,-0.3670918161422556
2026-01-08 21:00:00,-0.0,0.2685862035370783,-0.0,-0.0006885249283655193,-0.24059356283682357,0.02730411577188921,0.4593932912771764,0.2664423173637122
2026-01-08 22:00:00,-0.0,0.2625880170455923,-0.0,0.009218040452766307,-0.22521219331228348,0.04659386418607514,0.5677490095195948,0.7742082641238973
2026-01-08 23:00:00,-0.0,0.237856198914706,-0.0,0.03005688921023031,-0.2093667907220316,0.05854629740290471,-0.13772010236318458,0.3853511535140586
2026-01-09 00:00:00,-0.0,0.24933100770092909,-0.0,0.021794417201582705,-0.2605297001619937,0.010595724740518064,0.23447802664302544,0.4762844434919786
2026-01-09 01:00:00,-0.0,0.2881485530891388,-0.0,0.00839251863548185,-0.2587454128555793,0.03779565886904135,-0.048132647665031975,0.27543367729919654
2026-01-09 02:00:00,-0.0,0.1544874056473745,-0.0,-0.010870729787432754,-0.2598505539864485,-0.11623387812650676,-0.14664886841182745,-0.0976225401588163
2026-01-09 03:00:00,-0.0,0.07293730652113362,-0.36,-0.01665564772809086,-0.2587252865082941,-0.5624436277152514,0.38744666895306784,-0.23357048285747334
2026-01-09 04:00:00,-0.0,-0.03205777657232389,-1.2,-0.003267053614085358,-0.2348419425794417,-1.470166772765851,-0.4471932408727613,-2.0575023033530964
2026-01-09 05:00:00,-0.0,-0.11068444156609192,-0.48,-0.0028215804275856238,-0.2568641488955947,-0.8503701708892722,-0.009056324953288125,-2.093927877854418
2026-01-09 06:00:00,-0.0,-0.05205847156590504,-0.0,0.002948437779698554,-0.2464651713986319,-0.2955752051848384,0.030578500302252176,-1.5213534315952368
2026-01-09 07:00:00,-0.0,-0.015944089950109097,-0.36,0.006393240180055493,-0.4346181973840135,-0.8041690471540671,0.40026873974960675,-1.3167123663616025
2026-01-09 08:00:00,-0.0,0.02690165010060086,-1.2,-0.011865151403288532,-0.500751957427009,-1.6857154587296967,-0.7235022415110393,-3.1992451200576975
2026-01-09 09:00:00,-0.0,0.07414018508853593,-0.48,-0.017781280639916686,-0.4640313841642426,-0.8876724797156234,0.13124637199182007,-2.675973179758422
2026-01-09 10:00:00,-0.0,0.09101237595818157,-0.0,-0.031260622911128466,-0.4326165045641315,-0.3728647515170784,-0.09871155152054702,-2.0771602108926785
2026-01-09 11:00:00,-0.0,0.059200514767190016,-0.0,-0.036235790115285105,-0.4396094353920509,-0.416644710740146,0.35116879755675,-1.3117720397190031
2026-01-09 12:00:00,-0.0,0.10733358209122301,-0.0,-0.008610588839532585,-0.35579554686838744,-0.257072553616697,-0.1293524615102388,-1.1734882389583376
2026-01-09 13:00:00,-0.0,0.0931609071404379,-0.0,-0.007606758219410925,-0.2726780407463978,-0.18712389182537081,0.596265760986692,-0.2949510742136814
2026-01-09 14:00:00,-0.0,0.097901858602649,-0.0,-0.035612335407412765,-0.26982303317249673,-0.2075335099772605,0.24894185617126202,-0.1355622983342073
2026-01-09 15:00:00,-0.0,0.12239408610208113,-0.0,-0.024953534138697275,-0.24906428153485585,-0.151623729571472,0.29171768063807746,0.05875657206608109
2026-01-09 16:00:00,-0.0,0.10765487803988616,-0.36,-0.05154311340381135,-0.2693814426427149,-0.5732696780066401,-0.093829263969501,-0.6318449987364924
2026-01-09 17:00:00,-0.0,0.09843883036256484,-1.2,-0.07419742260158546,-0.25214567710095337,-1.427904269339974,0.035037746296416906,-1.7719735222854525
2026-01-09 18:00:00,-0.0,0.1408877270704938,-1.2,-0.07487893160354664,-0.2092152722716427,-1.3432064768046954,-0.27041611579909747,-2.676806705975064
2026-01-09 19:00:00,-0.0,0.10984634792953285,-1.2,-0.07950995030996105,-0.37325047720722515,-1.5429140795876533,-0.32361426652480835,-3.4726123696975
2026-01-09 20:00:00,-0.0,0.17357864513541854,-0.48,-0.05019232186614825,-0.5737086924710415,-0.9303223692017712,-0.1280517071771148,-3.141941498197386
2026-01-09 21:00:00,-0.0583539827198285,0.17873587930567947,-0.36,-0.05595168363967434,-0.7050931008766679,-1.0006628879304913,-0.07352240576279641,-2.959350192611719
2026-01-09 22:00:00,-0.0690978411872536,0.15338612929313966,-1.2,-0.06171045888542526,-0.8395052887999084,-2.0169274595794477,-0.31395164251509744,-4.106489217661577
2026-01-09 23:00:00,-0.09100051736059012,0.17930298576519565,-0.48,-0.07481063047147102,-0.6899882352249666,-1.156496397291832,0.06117699816028002,-3.5592129297284982
2026-01-10 00:00:00,-0.04667289337738545,0.1918385505612734,-1.2,-0.06539968395734858,-0.6266891816633373,-1.7469232084367978,-0.49299234331230557,-4.375443309586203
2026-01-10 01:00:00,-0.054179054992414155,0.17259562824842256,-0.48,-0.08052357775011226,-0.548641126270579,-0.9907481307646828,-0.39829043954101073,-4.014304556057415
2026-01-10 02:00:00,-0.0,0.23643380988664198,-0.0,-0.08136571290074923,-0.4456519307286132,-0.29058383374272045,0.1904192162609782,-2.5087473511161913
2026-01-10 03:00:00,-0.023956464977117786,0.22973600472422273,-0.36,-0.06626120786342221,-0.3692820232480218,-0.589763691364339,0.02148143391912481,-2.073530668114929
2026-01-10 04:00:00,-0.0,0.23918929530889343,-1.2,-0.0932112966783778,-0.27671421041715394,-1.3307362117866384,-0.18711191590353476,-2.7619665285591304
2026-01-10 05:00:00,-0.0,0.21162565930703447,-0.48,-0.06659202541476816,-0.2509548068586863,-0.58592117296642,-0.14128025091808538,-2.3843813410199837
2026-01-10 06:00:00,-0.0,0.20385301779694753,-0.0,-0.060210768641465906,-0.1859530340313075,-0.042310784875825874,-0.0395969583732194,-1.5125365478610355
2026-01-10 07:00:00,-0.0,0.18694893983445937,-0.0,-0.06418823894156095,-0.1422345185306724,-0.019473817637773977,-0.20670967553718156,-1.1337054218915767
2026-01-10 08:00:00,-0.0,0.15479669474721847,-0.36,-0.03217178039799162,-0.18610370321643852,-0.4234787888672117,-0.13955221567546325,-1.2432542576776209
2026-01-10 09:00:00,-0.0,0.19399271749392344,-1.2,-0.044175689006377916,-0.13513294893620925,-1.1853159204486636,0.0019750697068698832,-1.9292934053483664
2026-01-10 10:00:00,-0.0,0.12022963385826402,-0.48,-0.020547754394191098,-0.10131398594624538,-0.4816321064821725,-0.3218628876845246,-1.961071037375717
2026-01-10 11:00:00,-0.0,0.016199061010563343,-0.36,0.004803593141541773,-0.14147711647700784,-0.4804744623249027,0.7315989086969228,-0.9255181760534099
2026-01-10 12:00:00,-0.0,-0.0368067524319452,-1.2,0.03495545750049167,-0.12707327277827807,-1.3289245677097314,1.3300945004055862,-0.554140972936191
2026-01-10 13:00:00,-0.0,-0.09344427126651345,-0.48,0.03044744936041477,-0.07812210171018065,-0.6211189236162793,0.6503947527199595,-0.3032087546580343
2026-01-10 14:00:00,-0.0,-0.08388773039877606,-0.0,0.045247440685325824,-0.023309722760187005,-0.06195001247363724,0.5941368847503709,0.35026161948191303
2026-01-10 15:00:00,-0.0,-0.04006447228265986,-0.0,0.02319202801869702,-0.005246599119238041,-0.02211904338320088,-0.09822105613466636,0.08981687217128059
2026-01-10 16:00:00,-0.0,0.038103146046155056,-0.0,0.013843432466199013,-0.0575168541103185,-0.0055702755979644275,-0.47297965092769534,-0.42465980322289143
2026-01-10 17:00:00,-0.0,0.06410186858004363,-0.0,-0.011968397055158786,-0.1328705062354602,-0.08073703471057536,0.02903214606497806,-0.30650077057933217
2026-01-10 18:00:00,-0.0,0.08275909547618043,-0.36,-0.04039330732840796,-0.21490825694363702,-0.5325424687958645,0.05737823317855673,-0.6590646979649071
2026-01-10 19:00:00,-0.0,0.09254943943460436,-1.2,-0.024686605939692907,-0.21055246425543028,-1.3426896307605185,-0.3611122151271115,-2.099240664666574
2026-01-10 20:00:00,-0.0,0.11182372611469427,-1.2,-0.04006394675843772,-0.1920160739228535,-1.3202562945665972,0.6020920871823909,-1.9777086061841507
2026-01-10 21:00:00,-0.0,0.1513711848563165,-0.48,-0.06110742746743969,-0.14229801426331437,-0.5320342568744375,0.4340746179669963,-1.2845848026179316
2026-01-10 22:00:00,-0.0,0.13825602598786213,-1.2,-0.019972717378267835,-0.18073316856290145,-1.2624498599533072,-0.6909450885304934,-2.7241458300545593
2026-01-10 23:00:00,-0.0,0.15788461483263916,-1.2,0.01932671773075001,-0.24287118705333455,-1.2656598544899453,-0.30850531220005123,-3.2086526647227323
2026-01-11 00:00:00,-0.0,0.1975978134384807,-1.2,0.022118774938959418,-0.23549086110853912,-1.2157742727310987,0.07232236264336028,-3.0686435089213777
2026-01-11 01:00:00,-0.0,0.2028801568280184,-0.48,0.05980855901504445,-0.23559041844412637,-0.4529017026010635,0.5065675706462938,-1.787520237307596
2026-01-11 02:00:00,-0.0,0.17719311005536398,-0.0,0.11584013971568952,-0.22876770213580383,0.06426554763524966,0.139802170161804,-0.868444424587504
2026-01-11 03:00:00,-0.0,0.1971808390500236,-0.0,0.11265675139256992,-0.24705403359111497,0.06278355685147854,0.17308737351359438,-0.28519572438742946
2026-01-11 04:00:00,-0.0,0.1827955150167171,-0.0,0.09726649144414723,-0.20714017392590756,0.07292183253495677,0.3450437245180905,0.2468481224205896
2026-01-11 05:00:00,-0.0,0.13988922100230083,-0.0,0.1153578030824941,-0.26658929519636165,-0.011342271111566715,-0.5482066715970597,-0.4114400692562727
2026-01-11 06:00:00,-0.0,0.15902604386285246,-0.0,0.116305310744107,-0.2573876707948207,0.017943683812138733,-0.3083910856518942,-0.5373114433935191
2026-01-11 07:00:00,-0.0,0.17306378008198575,-0.0,0.11478503758439451,-0.27678441009136884,0.011064407575011426,-0.04873757411422809,-0.3600600325753281
2026-01-11 08:00:00,-0.0,0.23078946579892945,-0.0,0.11703653039950512,-0.2511654228508101,0.09666057334762446,0.3602713118527665,0.2408958656551941
2026-01-11 09:00:00,-0.04581098161201291,0.25242082641598795,-0.0,0.11847757291699856,-0.20148370868455823,0.12360370903641538,0.4383708432496582,0.70651207167919
2026-01-11 10:00:00,-0.017275610873646485,0.25616984286260047,-0.0,0.1213428905587306,-0.16854143239597807,0.1916956901517065,0.03839501266096872,0.6539979458201892
2026-01-11 11:00:00,-0.0,0.2600999447570844,-0.0,0.13092159488853927,-0.1734393351414512,0.21758220450417248,0.3844854744064175,0.9944664464027035
2026-01-11 12:00:00,-0.0,0.25590706089354764,-0.36,0.1021289303757068,-0.15148243471946313,-0.15344644345020866,-0.12053293624331465,0.3227004881480988
2026-01-11 13:00:00,-0.0,0.2287826231712905,-1.2,0.09305338423184417,-0.21246198907959296,-1.0906259816764583,-0.09223941029829283,-0.9892450990858919
2026-01-11 14:00:00,-0.0,0.20504489429337058,-1.2,0.07839478820186596,-0.19903904481857745,-1.115599362323341,-0.31621778072947965,-2.0253642025043557
2026-01-11 15:00:00,-0.0,0.201410800490606,-1.2,0.06261499737533371,-0.16463780050937027,-1.1006120026434305,0.4780119827838542,-1.8378185413621897
2026-01-11 16:00:00,-0.05959748367606865,0.20417908189703637,-0.48,0.047037344553208627,-0.19333745301408573,-0.48171851023990936,0.2585866587701456,-1.3258229762870775
2026-01-11 17:00:00,-0.08616921519354737,0.23918418262696794,-0.0,0.02446636076533315,-0.14295099871811842,0.03453032948063531,0.6296092345027441,-0.13135422178886713
2026-01-11 18:00:00,-0.09781606159841427,0.25344454420434215,-0.36,0.023395643137280153,-0.14573589421555638,-0.32671176847234834,0.4590836741375285,0.05355937259185989
2026-01-11 19:00:00,-0.11087606773659142,0.1978073894552309,-1.2,0.023567139469676257,-0.15566948962517885,-1.2451710284368633,-0.05471546658315663,-1.267750871464904
2026-01-11 20:00:00,-0.03779850838910237,0.23652820668461194,-0.48,0.02871232301115434,-0.1728634455433209,-0.42542142423665696,0.11870389341019724,-1.0673680537054022
2026-01-11 21:00:00,-0.0,0.18293236494185072,-0.36,0.07219154837394737,-0.1629870125666718,-0.2678630992508737,-0.4509146928900367,-1.3591986243641516
2026-01-11 22:00:00,-0.0,0.2018208513656765,-1.2,0.05168506698559894,-0.10975669557738557,-1.05625077722611,-0.13987199500427286,-2.011641946848874
2026-01-11 23:00:00,-0.0008373557207668192,0.17148060269640708,-0.48,0.04905588529847482,-0.09763956176097556,-0.35794042948686045,0.506131200704986,-1.0587943968911988
2026-01-12 00:00:00,-0.0,0.18498928526317948,-1.2,0.04477302668116789,-0.10888205035447561,-1.0791197384101283,0.3890718697940003,-1.3253245067508472
2026-01-12 01:00:00,-0.0,0.21950958347198812,-0.48,0.047386181586598575,-0.3467848431577637,-0.559889078099177,0.40906685308175106,-0.9460169290679342
2026-01-12 02:00:00,-0.0,0.22300359581782725,-0.36,0.02421658925686221,-0.5391661049340721,-0.6519459198593827,0.22251902733840973,-0.9970370499617334
2026-01-12 03:00:00,-0.0,0.16521681990477644,-1.2,0.034372440736068266,-0.6073596347045077,-1.607770374063663,-0.07361706764003759,-2.2796096716807406
2026-01-12 04:00:00,-0.0,0.1399702712791382,-0.48,0.0413333118195196,-0.48098530475045376,-0.779681721651796,-0.3181055998394325,-2.4655531244996727
2026-01-12 05:00:00,-0.0,0.15255184563782376,-1.2,0.05367293734612821,-0.37833023988348735,-1.3721054568995352,0.25895363091844265,-2.592483700680896
2026-01-12 06:00:00,-0.0,0.14125051856331272,-0.48,0.07222678845060349,-0.2901896295694244,-0.5567123225555082,0.5316910933390688,-1.5805114496249772
2026-01-12 07:00:00,-0.0,0.1836408804432893,-0.0,0.057246503036971874,-0.2661971777255995,-0.025309794245338302,-0.17747443746975355,-1.1510911014900782
2026-01-12 08:00:00,-0.0,0.16475403927706067,-0.0,0.05261325285276308,-0.23835403439879438,-0.020986742268970626,0.3804017219810874,-0.3312396811819302
2026-01-12 09:00:00,-0.0,0.15670627663477632,-0.0,0.04520207290674194,-0.267704384592618,-0.06579603505109977,-0.20714639324679812,-0.471686237007056
2026-01-12 10:00:00,-0.0,0.1595356974301133,-0.0,0.02793653634831772,-0.22885539007232766,-0.041383156293896634,-0.07264880698181189,-0.39704370547994206
2026-01-12 11:00:00,-0.0,0.2427866811426196,-0.0,0.004045701543839542,-0.2581068836888891,-0.011274501002429993,0.2983810497641796,0.0488803254737844
2026-01-12 12:00:00,-0.0,0.2552323048367885,-0.0,0.02562270621414542,-0.2566354442713301,0.024219566779603796,0.41686598650954604,0.47041374857342044
2026-01-12 13:00:00,-0.0,0.1931229112600542,-0.36,0.022461212570250133,-0.23106581190248277,-0.3754816880721784,0.14312960397209148,0.04989616504396535
2026-01-12 14:00:00,-0.0,0.16561660211609464,-1.2,0.01588412493755298,-0.1776075971609147,-1.1961068701072672,0.49115370541871484,-0.6750154656621733
2026-01-12 15:00:00,-0.0,0.1571748168694851,-0.48,-0.001292783500507877,-0.19558573912950902,-0.5197037057605318,0.5359213460096354,-0.38879163914820036
2026-01-12 16:00:00,-0.0,0.17633302436904064,-1.2,-0.008942794024796308,-0.21099669844244628,-1.243606468098202,0.5264656922882773,-0.9504157592988449
2026-01-12 17:00:00,-0.0,0.19593284388037113,-0.48,-0.019248389705493973,-0.1744249853019636,-0.4777405311270864,-0.03760777374205168,-1.085597760448445
2026-01-12 18:00:00,-0.0,0.17503886395163892,-1.2,0.0007679600339606241,-0.153297801536408,-1.1774909775508082,0.05800911578471821,-1.770840518035157
2026-01-12 19:00:00,-0.0,0.19137878451958978,-0.48,0.023615608270428856,-0.14218157734744888,-0.4071871845574302,0.40515242445255084,-1.0645390709259734
2026-01-12 20:00:00,-0.0,0.1626292829798497,-1.2,-0.0018281593428463028,-0.10485448981532516,-1.1440533661783219,-0.4117236398221568,-2.1945004485560626
2026-01-12 21:00:00,-0.0,0.1626514512949523,-0.48,-0.01712713460218146,-0.21862623692005845,-0.5531019202272875,-0.20880861094184475,-2.0786108003027697
2026-01-12 22:00:00,-0.0,0.162258836524806,-0.0,-0.034768137461624105,-0.24825988955610026,-0.12076919049291837,-0.009737970934353248,-1.3776736416089335
2026-01-12 23:00:00,-0.0,0.17030486401380063,-0.36,-0.03978303574829106,-0.22810870521423077,-0.4575868769487212,-0.5067659783062953,-1.7909570402203765
2026-01-13 00:00:00,-0.0,0.1435039279694249,-1.2,-0.042204764503139036,-0.20998844386090715,-1.308689280394621,-0.22772539359761704,-2.610988898124464
2026-01-13 01:00:00,-0.0,0.16981042071534225,-1.2,-0.040248838532360665,-0.15197457785251114,-1.2224129956695295,-0.17611625117753915,-2.965122585721747
2026-01-13 02:00:00,-0.0,0.2728310654377252,-0.48,-0.0561100017200733,-0.20365049891293324,-0.46692943519528135,0.4409147709702793,-1.80508821565805
2026-01-13 03:00:00,-0.007940090944840383,0.231363273215764,-0.0,-0.06731509508172284,-0.13836010320925454,0.01774798397994623,0.313319471479893,-0.7519854739349909
2026-01-13 04:00:00,-0.0,0.2461785285405984,-0.0,-0.08271858257335446,-0.16471001107361416,-0.0012500651063702128,0.23975765110195524,-0.2126836983654095
2026-01-13 05:00:00,-0.0,0.2150819155308208,-0.36,-0.07597219142096678,-0.2503245082656808,-0.4712147841558268,0.30616465250454056,-0.2926603506705319
2026-01-13 06:00:00,-0.0,0.24590639548933235,-1.2,-0.06971718012454281,-0.21625211744680284,-1.2400629020820133,0.1955195148116486,-1.2201395976726839
2026-01-13 07:00:00,-0.0,0.22379352416880804,-0.48,-0.06815553568939503,-0.13998709273338739,-0.46434910425397435,0.575057836187774,-0.6213750266698107
2026-01-13 08:00:00,-0.0,0.23594171426827093,-1.2,-0.05921282164733532,-0.20850698387706335,-1.2317780912561278,0.4014354096484978,-1.2031676976095165
2026-01-13 09:00:00,-0.0,0.23866851053545213,-0.48,-0.0732275956864259,-0.1592369379062107,-0.4737960230571845,0.22009025267031693,-0.9756063889525773
2026-01-13 10:00:00,-0.0,0.23452234860796073,-0.36,-0.05483815591676311,-0.2613403333409161,-0.4416561406497185,0.2678948832836411,-0.7591250907376238
2026-01-13 11:00:00,-0.0,0.22149663603259362,-1.2,-0.06090273009653113,-0.27652490036829547,-1.315930994432233,-0.0883036554301797,-1.859709704304987
2026-01-13 12:00:00,-0.0,0.19436963745959535,-0.48,-0.05711970100182029,-0.25157808779989427,-0.5943281513421192,0.9268096753666973,-0.7833442985584141
2026-01-13 13:00:00,-0.0,0.21250650899156664,-0.36,-0.07077386793333229,-0.2307728677456128,-0.4490402266873784,0.8284483297675563,-0.09059847605487048
2026-01-13 14:00:00,-0.0,0.1969397656369989,-1.2,-0.061740321987577895,-0.32028800834736637,-1.3850885646979454,0.5219390600540643,-0.9175085902768034
2026-01-13 15:00:00,-0.0,0.18156649140604075,-1.2,-0.0538310415941014,-0.26748694447397736,-1.3397514946620381,-0.16169541838803111,-2.0519520672161513
2026-01-13 16:00:00,-0.0,0.18396158780283467,-0.48,-0.046168877755406956,-0.35004431566452865,-0.6922516056171009,-0.5439220090092426,-2.467344854956034
2026-01-13 17:00:00,-0.0,0.21239254195185453,-0.0,-0.06891899757129116,-0.6065706476917525,-0.46309710331118914,-0.37579634019443003,-2.3193003564792396
2026-01-13 18:00:00,-0.0,0.2051104806035311,-0.36,-0.05377572942032838,-0.7669791691048833,-0.9756444179216806,-0.04194174302155768,-2.409166374830782
2026-01-13 19:00:00,-0.0,0.20338083772484428,-1.2,-0.047318679311433076,-0.8484780593218515,-1.8924159009084403,-0.03266655365085779,-3.3705822794577673
2026-01-13 20:00:00,-0.0,0.24751073289646996,-1.2,-0.0602631064934509,-0.9790430100421637,-1.9917953836391444,0.07081102839831378,-3.943333722915491
2026-01-13 21:00:00,-0.0,0.22509924483256227,-0.48,-0.06674946715043467,-0.7878239714447667,-1.1094741937626391,-0.14111224103419254,-3.6165866685461263
2026-01-13 22:00:00,-0.0,0.2309785419490724,-1.2,-0.0737245335283867,-0.6728528439351319,-1.715598835514446,-0.1505894067152501,-4.036140243357372
2026-01-13 23:00:00,-0.0,0.21369766127239787,-0.48,-0.07824423809224146,-0.563475451283503,-0.9080220281033465,-0.3750959530879073,-3.704802127205677
2026-01-14 00:00:00,-0.0,0.2321258562887698,-0.0,-0.04137989706467854,-0.4221555044925389,-0.23140954526844765,-0.29668846569191387,-2.7509792872837675
2026-01-14 01:00:00,-0.0,0.16538960849615603,-0.36,-0.026907218053911608,-0.3722720985517784,-0.593789708109534,0.03213745526958726,-2.212239825210207
2026-01-14 02:00:00,-0.019096402779402943,0.186380944026052,-1.2,-0.000942931454863849,-0.32826867333034837,-1.3619270635385632,0.09900286973047148,-2.590268088934216
2026-01-14 03:00:00,-0.05872083946668538,0.1779745851487069,-1.2,0.019047994913116706,-0.2558023792923858,-1.3175006386972477,0.008526410907273642,-2.8631350811505034
2026-01-14 04:00:00,-0.05811782381418751,0.17633773912782402,-0.48,0.058923675081314575,-0.30254110143195884,-0.6053975110370078,0.004686574017301546,-2.3185919857100084
2026-01-14 05:00:00,-0.10147477380353309,0.24997229292245782,-0.0,0.04754437296526892,-0.3452399333237748,-0.14919804123958114,0.26289231975571825,-1.2774609129098677
2026-01-14 06:00:00,-0.07601427369552849,0.2513585600298682,-0.36,0.039213008983792874,-0.3345426049684108,-0.4799853096502782,-0.06074302262782953,-1.3072048800240286
2026-01-14 07:00:00,-0.060161307408449716,0.2650929886260447,-1.2,0.022043946856823537,-0.3562766648156067,-1.3293010367411882,0.5968646691464621,-1.5167592956091431
2026-01-14 08:00:00,-0.011963657552967577,0.2522333252039066,-0.48,0.03995309605137387,-0.3014905921955891,-0.5012678284932761,0.35962660112230704,-1.051696804736455
2026-01-14 09:00:00,-0.0,0.2795816418675253,-1.2,0.07902477669497499,-0.3093864637591399,-1.1507800451966395,0.15769239841303626,-1.6241057296254762
2026-01-14 10:00:00,-0.0,0.2519321594658599,-1.2,0.09844121825154739,-0.24781121863391847,-1.097437840916511,-0.7554805670853861,-2.827381845777183
2026-01-14 11:00:00,-0.00020141526043992997,0.24744597543256108,-0.48,0.11653318596126083,-0.21531783546201563,-0.33154008932863366,-0.5159373542711018,-2.543906551066045
2026-01-14 12:00:00,-0.011683912083064962,0.22763616201740144,-1.2,0.12956099840022095,-0.25478355929984525,-1.1092703109652877,0.02061221924000313,-2.6150020223649113
2026-01-14 13:00:00,-0.02959995394456061,0.1887464199563803,-1.2,0.14731268566384614,-0.2711429153416905,-1.1646837636660246,-0.29681095587299594,-3.0304959329579675
2026-01-14 14:00:00,-0.05467319711581364,0.19590917618375725,-0.48,0.15063096657727482,-0.4859100665210332,-0.6740431208758147,0.45553112919090427,-2.0368095514596907
2026-01-14 15:00:00,-0.06232129450875212,0.18758502319061898,-1.2,0.15160481142038573,-0.6932870656392665,-1.6164185255370138,0.5473506126314481,-2.29115364378138
2026-01-14 16:00:00,-0.10279272068003453,0.17690354747286396,-0.48,0.14930570201504334,-0.49882811140771255,-0.7554115825998398,-0.15399221056920104,-2.284095979437869
2026-01-14 17:00:00,-0.12352412730697981,0.16592620961485816,-1.2,0.15245951887550302,-0.40651236289690784,-1.4116507617135263,0.22870010978357833,-2.5534082395926694
2026-01-14 18:00:00,-0.03803430311149203,0.22249510728229382,-1.2,0.10874600055840111,-0.4192460833503949,-1.326039278621192,-0.13995363046717937,-2.9980378528439733
2026-01-14 19:00:00,-0.02073689980848803,0.23653032489542136,-1.2,0.08198330812526489,-0.31850929761917174,-1.2207325644069735,-0.2307916613568942,-3.2503469374702516
2026-01-14 20:00:00,-0.07625223376391488,0.23286752047504877,-0.48,0.046463448899834,-0.3204258587511183,-0.5973471231401504,0.16857200837078068,-2.3789832772515203
2026-01-14 21:00:00,-0.0615652483882656,0.23257983004579552,-0.36,0.047956983947387455,-0.33379565734822136,-0.474824091743304,0.27785283171242614,-1.6243612263817901
2026-01-14 22:00:00,-0.035619480596406516,0.09990053333395166,-1.2,0.03796395318662127,-0.3440076063469055,-1.4417626004227393,-0.5056362565304962,-2.9220155927823095
2026-01-14 23:00:00,-0.05093036233238579,0.0638932288205728,-1.2,0.019970297056845054,-0.2864835258478885,-1.453550362302856,0.3309668074393562,-2.875792910532885
2026-01-15 00:00:00,-0.026950111607578542,-0.059023115323364905,-0.48,0.026345148750931302,-0.21752648870199479,-0.7571545668820069,-0.04531320081899826,-2.5279435140207362
2026-01-15 01:00:00,-0.002006083806194603,0.03646707664765292,-0.36,0.036689169278808054,-0.28989263110820085,-0.5787424689879345,-0.03603890912069602,-2.131547486521072
2026-01-15 02:00:00,-0.01532161103238816,0.07825044016877414,-1.2,0.04443350957033898,-0.19120370591050873,-1.2838413672037838,0.14128950055679576,-2.4214803585596316
2026-01-15 03:00:00,-0.0,0.06081330807304153,-0.48,0.049328028331408036,-0.19534636446099812,-0.5652050280565486,-0.46451476326366165,-2.482608006455989
2026-01-15 04:00:00,-0.0,0.11036488457537175,-0.0,0.05984596867846115,-0.16826283717415585,0.0019480160796770396,-0.1499552385041809,-1.6375720262980973
2026-01-15 05:00:00,-0.0,0.14166021601055223,-0.0,0.05249998554568247,-0.2059778997065893,-0.011817698150354605,0.25706274559147596,-0.7372981683377369
2026-01-15 06:00:00,-0.0,0.16012698760366118,-0.0,0.044653330554214166,-0.23187572481874352,-0.027095406660868182,0.4875029538283037,0.018028646164793438
2026-01-15 07:00:00,-0.0,0.1406896827138311,-0.0,0.04807579445270749,-0.22036141278457105,-0.03159593561803248,0.27813249121862005,0.25735374329946364
2026-01-15 08:00:00,-0.0,0.14121710190108472,-0.0,0.04134563035794392,-0.22210463457181776,-0.03954190231278912,0.3222542233541632,0.4371245670210523
2026-01-15 09:00:00,-0.0,0.12153265432544191,-0.0,0.042933880633092336,-0.464441829066081,-0.29997529410754675,-0.48381435256874894,-0.5215149064636644
2026-01-15 10:00:00,-0.0,0.1605390575645329,-0.0,0.04290124674494289,-0.5559193692400319,-0.35247906493055614,0.032448743983071814,-0.6329392648256829
