timestamp,material_id,demand,base_demand,structured_bias
2026-01-08 23:00:00,M006,8,8,0.0808
2026-01-08 23:00:00,M007,8,8,0.2768
2026-01-08 23:00:00,M008,16,16,-0.3257
2026-01-09 00:00:00,M006,8,8,-0.0774
2026-01-09 00:00:00,M007,8,8,0.1501
2026-01-09 00:00:00,M008,16,16,-0.1646
2026-01-09 01:00:00,M006,8,8,0.2338
2026-01-09 01:00:00,M007,8,8,0.2013
2026-01-09 01:00:00,M008,16,16,-0.3048
2026-01-09 02:00:00,M006,9,9,-0.1153
2026-01-09 02:00:00,M007,9,9,0.4293
2026-01-09 02:00:00,M008,18,18,-0.0048
2026-01-09 03:00:00,M001,13,14,-0.6084
2026-01-09 03:00:00,M004,28,28,-0.3603
2026-01-09 03:00:00,M005,14,14,-0.2163
2026-01-09 04:00:00,M001,13,14,-0.5567
2026-01-09 04:00:00,M004,28,28,-0.0961
2026-01-09 04:00:00,M005,14,14,0.0459
2026-01-09 05:00:00,M006,9,9,-0.083
2026-01-09 05:00:00,M007,9,9,0.2482
2026-01-09 05:00:00,M008,18,18,0.3971
2026-01-09 06:00:00,M001,18,19,-0.6834
2026-01-09 06:00:00,M002,19,19,-0.0839
2026-01-09 06:00:00,M003,38,38,0.3036
2026-01-09 07:00:00,M001,19,20,-0.5631
2026-01-09 07:00:00,M002,19,20,-0.5804
2026-01-09 07:00:00,M003,40,40,0.0943
2026-01-09 08:00:00,M001,20,20,-0.0567
2026-01-09 08:00:00,M002,20,20,0.1178
2026-01-09 08:00:00,M003,40,40,0.4901
2026-01-09 09:00:00,M006,9,9,0.0575
2026-01-09 09:00:00,M007,9,9,0.0829
2026-01-09 09:00:00,M008,19,18,0.6866
2026-01-09 10:00:00,M001,19,19,0.2424
2026-01-09 10:00:00,M002,19,19,0.2488
2026-01-09 10:00:00,M003,39,38,0.71
2026-01-09 11:00:00,M001,21,20,0.6676
2026-01-09 11:00:00,M002,20,20,0.1412
2026-01-09 11:00:00,M003,40,40,0.4572
2026-01-09 12:00:00,M001,19,19,0.4401
2026-01-09 12:00:00,M002,19,19,0.1859
2026-01-09 12:00:00,M003,38,38,0.0598
2026-01-09 13:00:00,M001,20,20,0.0902
2026-01-09 13:00:00,M002,20,20,0.2322
2026-01-09 13:00:00,M003,40,40,0.1429
2026-01-09 14:00:00,M001,20,20,0.0256
2026-01-09 14:00:00,M002,20,20,0.3536
2026-01-09 14:00:00,M003,41,40,0.8112
2026-01-09 15:00:00,M001,21,21,0.379
2026-01-09 15:00:00,M002,21,21,0.2234
2026-01-09 15:00:00,M003,43,42,0.763
2026-01-09 16:00:00,M001,20,20,0.4282
2026-01-09 16:00:00,M002,20,20,0.1452
2026-01-09 16:00:00,M003,40,40,0.3515
2026-01-09 17:00:00,M001,20,20,0.246
2026-01-09 17:00:00,M002,20,20,0.1419
2026-01-09 17:00:00,M003,40,40,0.4853
2026-01-09 18:00:00,M001,19,19,-0.0653
2026-01-09 18:00:00,M002,19,19,0.0266
2026-01-09 18:00:00,M003,38,38,-0.1473
2026-01-09 19:00:00,M001,15,15,0.084
2026-01-09 19:00:00,M004,30,30,0.1466
2026-01-09 19:00:00,M005,15,15,0.0172
2026-01-09 20:00:00,M001,15,15,-0.1034
2026-01-09 20:00:00,M004,30,30,0.3837
2026-01-09 20:00:00,M005,15,15,-0.0713
2026-01-09 21:00:00,M001,16,15,0.5409
2026-01-09 21:00:00,M004,30,30,0.1946
2026-01-09 21:00:00,M005,15,15,-0.0894
2026-01-09 22:00:00,M001,15,14,0.502
2026-01-09 22:00:00,M004,28,28,0.321
2026-01-09 22:00:00,M005,14,14,0.0139
2026-01-09 23:00:00,M001,20,20,0.4926
2026-01-09 23:00:00,M002,20,20,-0.0571
2026-01-09 23:00:00,M003,40,40,-0.2041
2026-01-10 00:00:00,M001,19,19,-0.262
2026-01-10 00:00:00,M002,18,19,-0.7308
2026-01-10 00:00:00,M003,38,38,-0.3383
2026-01-10 01:00:00,M001,18,18,-0.1582
2026-01-10 01:00:00,M002,18,18,-0.4763
2026-01-10 01:00:00,M003,36,36,-0.18
2026-01-10 02:00:00,M006,8,8,-0.2792
2026-01-10 02:00:00,M007,8,8,-0.2103
2026-01-10 02:00:00,M008,16,16,-0.073
2026-01-10 03:00:00,M001,12,12,-0.3548
2026-01-10 03:00:00,M004,24,24,-0.4633
2026-01-10 03:00:00,M005,12,12,-0.3857
2026-01-10 04:00:00,M001,12,12,-0.4696
2026-01-10 04:00:00,M004,23,24,-0.7673
2026-01-10 04:00:00,M005,12,12,-0.3041
2026-01-10 05:00:00,M006,7,8,-0.5428
2026-01-10 05:00:00,M007,8,8,-0.0153
2026-01-10 05:00:00,M008,16,16,-0.2891
2026-01-10 06:00:00,M006,7,7,-0.39
2026-01-10 06:00:00,M007,7,7,0.0786
2026-01-10 06:00:00,M008,14,14,-0.2649
2026-01-10 07:00:00,M001,16,17,-0.5986
2026-01-10 07:00:00,M002,16,17,-0.7979
2026-01-10 07:00:00,M003,34,34,-0.3277
2026-01-10 08:00:00,M006,9,9,-0.4111
2026-01-10 08:00:00,M007,9,9,0.156
2026-01-10 08:00:00,M008,18,18,0.3729
2026-01-10 09:00:00,M001,15,15,0.1576
2026-01-10 09:00:00,M004,30,30,-0.0678
2026-01-10 09:00:00,M005,15,15,0.0452
2026-01-10 10:00:00,M001,15,15,0.3975
2026-01-10 10:00:00,M004,30,30,-0.1203
2026-01-10 10:00:00,M005,15,15,-0.3319
2026-01-10 11:00:00,M001,14,14,0.2946
2026-01-10 11:00:00,M004,28,28,-0.3924
2026-01-10 11:00:00,M005,13,14,-0.5569
2026-01-10 12:00:00,M001,14,14,-0.0226
2026-01-10 12:00:00,M004,28,28,-0.2477
2026-01-10 12:00:00,M005,14,14,-0.0003
2026-01-10 13:00:00,M001,15,15,0.0825
2026-01-10 13:00:00,M004,30,30,-0.2312
2026-01-10 13:00:00,M005,15,15,-0.2726
2026-01-10 14:00:00,M001,16,16,-0.0821
2026-01-10 14:00:00,M004,32,32,-0.1813
2026-01-10 14:00:00,M005,16,16,-0.3818
2026-01-10 15:00:00,M001,22,22,0.0754
2026-01-10 15:00:00,M002,22,22,-0.445
2026-01-10 15:00:00,M003,44,44,0.2249
2026-01-10 16:00:00,M001,22,21,0.6447
2026-01-10 16:00:00,M002,21,21,-0.2293
2026-01-10 16:00:00,M003,42,42,0.1666
2026-01-10 17:00:00,M001,21,21,0.225
2026-01-10 17:00:00,M002,21,21,0.0658
2026-01-10 17:00:00,M003,42,42,-0.2484
2026-01-10 18:00:00,M001,19,19,-0.2525
2026-01-10 18:00:00,M002,19,19,-0.2061
2026-01-10 18:00:00,M003,38,38,-0.1133
2026-01-10 19:00:00,M001,19,19,-0.3322
2026-01-10 19:00:00,M002,19,19,-0.0356
2026-01-10 19:00:00,M003,38,38,-0.4164
2026-01-10 20:00:00,M006,8,8,-0.3165
2026-01-10 20:00:00,M007,8,8,0.4203
2026-01-10 20:00:00,M008,16,16,-0.0435
2026-01-10 21:00:00,M001,19,19,0.0672
2026-01-10 21:00:00,M002,19,19,-0.0147
2026-01-10 21:00:00,M003,38,38,0.0142
2026-01-10 22:00:00,M001,19,19,0.0351
2026-01-10 22:00:00,M002,19,19,-0.0463
2026-01-10 22:00:00,M003,38,38,0.0119
2026-01-10 23:00:00,M001,20,20,-0.0659
2026-01-10 23:00:00,M002,20,20,-0.3964
2026-01-10 23:00:00,M003,40,40,0.0612
2026-01-11 00:00:00,M001,20,20,-0.0816
2026-01-11 00:00:00,M002,19,20,-0.6746
2026-01-11 00:00:00,M003,39,40,-0.501
2026-01-11 01:00:00,M001,19,19,0.0688
2026-01-11 01:00:00,M002,18,19,-0.5829
2026-01-11 01:00:00,M003,38,38,-0.4205
2026-01-11 02:00:00,M001,18,18,0.0568
2026-01-11 02:00:00,M002,18,18,-0.334
2026-01-11 02:00:00,M003,36,36,-0.3976
2026-01-11 03:00:00,M001,17,17,-0.0674
2026-01-11 03:00:00,M002,16,17,-0.5272
2026-01-11 03:00:00,M003,34,34,-0.0045
2026-01-11 04:00:00,M001,17,17,-0.2687
2026-01-11 04:00:00,M002,17,17,-0.3306
2026-01-11 04:00:00,M003,34,34,-0.3622
2026-01-11 05:00:00,M001,16,16,-0.4579
2026-01-11 05:00:00,M002,16,16,0.0012
2026-01-11 05:00:00,M003,32,32,-0.3694
2026-01-11 06:00:00,M001,12,13,-0.5484
2026-01-11 06:00:00,M004,26,26,-0.3123
2026-01-11 06:00:00,M005,13,13,-0.3045
2026-01-11 07:00:00,M001,13,13,-0.2373
2026-01-11 07:00:00,M004,26,26,-0.3897
2026-01-11 07:00:00,M005,12,13,-0.7772
2026-01-11 08:00:00,M001,14,14,0.2665
2026-01-11 08:00:00,M004,28,28,-0.1647
2026-01-11 08:00:00,M005,14,14,-0.2408
2026-01-11 09:00:00,M001,14,14,-0.1933
2026-01-11 09:00:00,M004,28,28,-0.0315
2026-01-11 09:00:00,M005,14,14,-0.1055
2026-01-11 10:00:00,M001,13,13,-0.3314
2026-01-11 10:00:00,M004,26,26,0.0858
2026-01-11 10:00:00,M005,13,13,-0.171
2026-01-11 11:00:00,M001,14,14,-0.2651
2026-01-11 11:00:00,M004,28,28,0.0031
2026-01-11 11:00:00,M005,14,14,-0.1991
2026-01-11 12:00:00,M001,15,15,0.0679
2026-01-11 12:00:00,M004,30,30,0.3055
2026-01-11 12:00:00,M005,15,15,0.4686
2026-01-11 13:00:00,M001,21,21,0.2388
2026-01-11 13:00:00,M002,22,21,0.8091
2026-01-11 13:00:00,M003,42,42,-0.3379
2026-01-11 14:00:00,M006,12,12,0.1142
2026-01-11 14:00:00,M007,13,12,0.7231
2026-01-11 14:00:00,M008,25,24,0.5323
2026-01-11 15:00:00,M001,17,17,-0.1821
2026-01-11 15:00:00,M004,34,34,0.4746
2026-01-11 15:00:00,M005,18,17,0.7644
2026-01-11 16:00:00,M006,12,12,0.2014
2026-01-11 16:00:00,M007,12,12,0.459
2026-01-11 16:00:00,M008,24,24,0.005
2026-01-11 17:00:00,M006,12,12,-0.1973
2026-01-11 17:00:00,M007,12,12,0.3089
2026-01-11 17:00:00,M008,24,24,-0.2712
2026-01-11 18:00:00,M006,11,11,-0.0716
2026-01-11 18:00:00,M007,11,11,0.2983
2026-01-11 18:00:00,M008,22,22,-0.3645
2026-01-11 19:00:00,M006,10,10,0.0913
2026-01-11 19:00:00,M007,10,10,-0.1068
2026-01-11 19:00:00,M008,20,20,0.1467
2026-01-11 20:00:00,M006,9,9,0.1783
2026-01-11 20:00:00,M007,9,9,-0.3101
2026-01-11 20:00:00,M008,18,18,0.0322
2026-01-11 21:00:00,M006,9,9,0.4372
2026-01-11 21:00:00,M007,9,9,-0.045
2026-01-11 21:00:00,M008,18,18,0.1598
2026-01-11 22:00:00,M001,15,15,-0.0563
2026-01-11 22:00:00,M004,30,30,-0.0158
2026-01-11 22:00:00,M005,16,15,0.5229
2026-01-11 23:00:00,M001,15,15,-0.149
2026-01-11 23:00:00,M004,30,30,-0.3784
2026-01-11 23:00:00,M005,15,15,0.133
2026-01-12 00:00:00,M006,10,10,-0.0381
2026-01-12 00:00:00,M007,10,10,0.4662
2026-01-12 00:00:00,M008,20,20,-0.0628
2026-01-12 01:00:00,M006,10,10,-0.0105
2026-01-12 01:00:00,M007,10,10,0.1113
2026-01-12 01:00:00,M008,20,20,-0.2053
2026-01-12 02:00:00,M006,10,10,0.1719
2026-01-12 02:00:00,M007,10,10,-0.0475
2026-01-12 02:00:00,M008,20,20,-0.385
2026-01-12 03:00:00,M006,10,9,0.5922
2026-01-12 03:00:00,M007,9,9,0.1913
2026-01-12 03:00:00,M008,18,18,-0.363
2026-01-12 04:00:00,M006,8,8,0.2997
2026-01-12 04:00:00,M007,8,8,0.187
2026-01-12 04:00:00,M008,15,16,-0.5255
2026-01-12 05:00:00,M001,12,12,-0.3207
2026-01-12 05:00:00,M004,24,24,-0.4847
2026-01-12 05:00:00,M005,12,12,-0.01
2026-01-12 06:00:00,M001,12,12,-0.4989
2026-01-12 06:00:00,M004,24,24,-0.4071
2026-01-12 06:00:00,M005,12,12,-0.0569
2026-01-12 07:00:00,M006,9,9,-0.1401
2026-01-12 07:00:00,M007,9,9,-0.1018
2026-01-12 07:00:00,M008,17,18,-0.6766
2026-01-12 08:00:00,M006,9,9,0.361
2026-01-12 08:00:00,M007,9,9,-0.0183
2026-01-12 08:00:00,M008,18,18,-0.1311
2026-01-12 09:00:00,M006,9,9,0.1061
2026-01-12 09:00:00,M007,9,9,0.1165
2026-01-12 09:00:00,M008,18,18,-0.0175
2026-01-12 10:00:00,M006,9,9,-0.1468
2026-01-12 10:00:00,M007,9,9,0.0904
2026-01-12 10:00:00,M008,18,18,0.0499
2026-01-12 11:00:00,M001,15,15,-0.0096
2026-01-12 11:00:00,M004,30,30,0.0561
2026-01-12 11:00:00,M005,15,15,-0.3505
2026-01-12 12:00:00,M001,20,20,-0.0224
2026-01-12 12:00:00,M002,20,20,0.0951
2026-01-12 12:00:00,M003,40,40,0.0082
2026-01-12 13:00:00,M001,21,21,-0.1141
2026-01-12 13:00:00,M002,21,21,0.0197
2026-01-12 13:00:00,M003,42,42,-0.0696
2026-01-12 14:00:00,M001,22,22,0.0496
2026-01-12 14:00:00,M002,22,22,0.3918
2026-01-12 14:00:00,M003,44,44,0.194
2026-01-12 15:00:00,M001,23,23,-0.2316
2026-01-12 15:00:00,M002,24,23,0.5262
2026-01-12 15:00:00,M003,46,46,0.4508
2026-01-12 16:00:00,M001,21,21,-0.0046
2026-01-12 16:00:00,M002,21,21,0.4028
2026-01-12 16:00:00,M003,42,42,-0.0831
2026-01-12 17:00:00,M001,20,20,-0.2113
2026-01-12 17:00:00,M002,21,20,0.5128
2026-01-12 17:00:00,M003,40,40,0.1737
2026-01-12 18:00:00,M001,20,20,-0.2101
2026-01-12 18:00:00,M002,20,20,0.2214
2026-01-12 18:00:00,M003,40,40,-0.1837
2026-01-12 19:00:00,M001,20,20,0.2149
2026-01-12 19:00:00,M002,20,20,-0.0192
2026-01-12 19:00:00,M003,40,40,-0.2751
2026-01-12 20:00:00,M001,20,19,0.6241
2026-01-12 20:00:00,M002,19,19,0.1869
2026-01-12 20:00:00,M003,38,38,-0.4012
2026-01-12 21:00:00,M001,19,19,0.4849
2026-01-12 21:00:00,M002,19,19,-0.032
2026-01-12 21:00:00,M003,38,38,-0.4009
2026-01-12 22:00:00,M006,10,10,-0.2184
2026-01-12 22:00:00,M007,10,10,-0.2753
2026-01-12 22:00:00,M008,20,20,0.0494
2026-01-12 23:00:00,M006,10,10,-0.1629
2026-01-12 23:00:00,M007,10,10,0.1205
2026-01-12 23:00:00,M008,20,20,-0.1244
2026-01-13 00:00:00,M006,8,8,0.0939
2026-01-13 00:00:00,M007,8,8,-0.0217
2026-01-13 00:00:00,M008,15,16,-0.6411
2026-01-13 01:00:00,M006,9,9,-0.3923
2026-01-13 01:00:00,M007,9,9,-0.0543
2026-01-13 01:00:00,M008,18,18,-0.4853
2026-01-13 02:00:00,M001,14,14,0.2542
2026-01-13 02:00:00,M004,27,28,-0.6862
2026-01-13 02:00:00,M005,14,14,-0.3989
2026-01-13 03:00:00,M001,13,13,0.0939
2026-01-13 03:00:00,M004,25,26,-0.6548
2026-01-13 03:00:00,M005,13,13,-0.1845
2026-01-13 04:00:00,M001,13,13,0.1078
2026-01-13 04:00:00,M004,25,26,-0.515
2026-01-13 04:00:00,M005,13,13,-0.4146
2026-01-13 05:00:00,M001,12,12,0.0219
2026-01-13 05:00:00,M004,24,24,-0.2906
2026-01-13 05:00:00,M005,12,12,-0.1066
2026-01-13 06:00:00,M001,18,18,0.233
2026-01-13 06:00:00,M002,17,18,-0.5458
2026-01-13 06:00:00,M003,35,36,-0.5435
2026-01-13 07:00:00,M006,10,10,-0.3575
2026-01-13 07:00:00,M007,10,10,0.1308
2026-01-13 07:00:00,M008,20,20,-0.2772
2026-01-13 08:00:00,M001,15,15,0.0761
2026-01-13 08:00:00,M004,30,30,0.1738
2026-01-13 08:00:00,M005,15,15,-0.1636
2026-01-13 09:00:00,M006,8,8,0.2111
2026-01-13 09:00:00,M007,8,8,0.0858
2026-01-13 09:00:00,M008,15,16,-0.5979
2026-01-13 10:00:00,M006,9,9,-0.065
2026-01-13 10:00:00,M007,9,9,-0.0653
2026-01-13 10:00:00,M008,18,18,-0.2643
2026-01-13 11:00:00,M001,16,16,-0.0676
2026-01-13 11:00:00,M004,32,32,0.3896
2026-01-13 11:00:00,M005,16,16,-0.1117
2026-01-13 12:00:00,M001,15,15,-0.1871
2026-01-13 12:00:00,M004,30,30,0.2366
2026-01-13 12:00:00,M005,15,15,-0.2295
2026-01-13 13:00:00,M001,14,14,-0.1644
2026-01-13 13:00:00,M004,28,28,0.3667
2026-01-13 13:00:00,M005,14,14,-0.3344
2026-01-13 14:00:00,M001,15,15,-0.1849
2026-01-13 14:00:00,M004,31,30,0.6581
2026-01-13 14:00:00,M005,15,15,-0.3241
2026-01-13 15:00:00,M001,15,15,0.1716
2026-01-13 15:00:00,M004,30,30,0.212
2026-01-13 15:00:00,M005,15,15,0.209
2026-01-13 16:00:00,M001,14,14,0.3283
2026-01-13 16:00:00,M004,28,28,0.1375
2026-01-13 16:00:00,M005,14,14,-0.0016
2026-01-13 17:00:00,M001,19,19,0.1381
2026-01-13 17:00:00,M002,18,19,-0.8294
2026-01-13 17:00:00,M003,38,38,0.0443
2026-01-13 18:00:00,M001,14,14,-0.1239
2026-01-13 18:00:00,M004,28,28,-0.4148
2026-01-13 18:00:00,M005,14,14,-0.4359
2026-01-13 19:00:00,M001,15,15,0.2004
2026-01-13 19:00:00,M004,30,30,-0.1071
2026-01-13 19:00:00,M005,15,15,-0.1054
2026-01-13 20:00:00,M001,15,15,0.1175
2026-01-13 20:00:00,M004,30,30,-0.3174
2026-01-13 20:00:00,M005,15,15,-0.0023
2026-01-13 21:00:00,M006,10,10,-0.2837
2026-01-13 21:00:00,M007,10,10,-0.1195
2026-01-13 21:00:00,M008,19,20,-0.7293
2026-01-13 22:00:00,M006,10,10,-0.3651
2026-01-13 22:00:00,M007,10,10,-0.201
2026-01-13 22:00:00,M008,19,20,-0.5212
2026-01-13 23:00:00,M001,20,20,0.1024
2026-01-13 23:00:00,M002,19,20,-0.5019
2026-01-13 23:00:00,M003,40,40,0.0163
2026-01-14 00:00:00,M001,17,17,-0.0811
2026-01-14 00:00:00,M002,17,17,0.0035
2026-01-14 00:00:00,M003,34,34,0.2999
2026-01-14 01:00:00,M001,12,12,-0.0518
2026-01-14 01:00:00,M004,23,24,-0.6923
2026-01-14 01:00:00,M005,12,12,-0.3516
2026-01-14 02:00:00,M001,12,12,-0.1375
2026-01-14 02:00:00,M004,24,24,-0.1094
2026-01-14 02:00:00,M005,12,12,-0.3625
2026-01-14 03:00:00,M001,13,13,-0.3121
2026-01-14 03:00:00,M004,26,26,-0.1254
2026-01-14 03:00:00,M005,13,13,-0.0329
2026-01-14 04:00:00,M001,13,13,-0.48
2026-01-14 04:00:00,M004,26,26,-0.1455
2026-01-14 04:00:00,M005,13,13,0.1701
2026-01-14 05:00:00,M001,19,19,-0.2159
2026-01-14 05:00:00,M002,19,19,0.2601
2026-01-14 05:00:00,M003,38,38,0.1048
2026-01-14 06:00:00,M006,10,10,-0.3711
2026-01-14 06:00:00,M007,10,10,-0.3092
2026-01-14 06:00:00,M008,19,20,-0.5331
2026-01-14 07:00:00,M006,9,9,0.0414
2026-01-14 07:00:00,M007,9,9,-0.31
2026-01-14 07:00:00,M008,17,18,-0.5654
2026-01-14 08:00:00,M006,11,11,0.253
2026-01-14 08:00:00,M007,10,11,-0.8102
2026-01-14 08:00:00,M008,22,22,-0.368
2026-01-14 09:00:00,M006,13,13,0.3739
2026-01-14 09:00:00,M007,13,13,-0.2922
2026-01-14 09:00:00,M008,26,26,0.1504
2026-01-14 10:00:00,M006,12,12,0.2561
2026-01-14 10:00:00,M007,12,12,-0.2869
2026-01-14 10:00:00,M008,24,24,0.2012
2026-01-14 11:00:00,M006,10,11,-0.5245
2026-01-14 11:00:00,M007,11,11,-0.2729
2026-01-14 11:00:00,M008,22,22,-0.0666
2026-01-14 12:00:00,M006,11,11,-0.3262
2026-01-14 12:00:00,M007,11,11,0.208
2026-01-14 12:00:00,M008,22,22,-0.0248
2026-01-14 13:00:00,M006,11,11,-0.1237
2026-01-14 13:00:00,M007,11,11,0.0215
2026-01-14 13:00:00,M008,22,22,-0.0218
2026-01-14 14:00:00,M006,12,12,-0.2447
2026-01-14 14:00:00,M007,12,12,-0.1981
2026-01-14 14:00:00,M008,24,24,-0.0985
2026-01-14 15:00:00,M006,12,12,-0.0926
2026-01-14 15:00:00,M007,12,12,-0.0767
2026-01-14 15:00:00,M008,24,24,0.351
2026-01-14 16:00:00,M001,20,20,-0.1665
2026-01-14 16:00:00,M002,21,20,0.5678
2026-01-14 16:00:00,M003,41,40,0.7276
2026-01-14 17:00:00,M001,20,20,0.0274
2026-01-14 17:00:00,M002,20,20,0.1344
2026-01-14 17:00:00,M003,40,40,0.0059
2026-01-14 18:00:00,M001,19,19,-0.2014
2026-01-14 18:00:00,M002,19,19,0.0637
2026-01-14 18:00:00,M003,38,38,-0.1595
2026-01-14 19:00:00,M001,20,20,0.072
2026-01-14 19:00:00,M002,20,20,-0.0721
2026-01-14 19:00:00,M003,40,40,-0.0762
2026-01-14 20:00:00,M001,19,19,-0.2318
2026-01-14 20:00:00,M002,19,19,-0.0271
2026-01-14 20:00:00,M003,38,38,-0.2
2026-01-14 21:00:00,M001,19,19,0.0819
2026-01-14 21:00:00,M002,19,19,0.2236
2026-01-14 21:00:00,M003,38,38,-0.21
2026-01-14 22:00:00,M001,21,21,-0.1488
2026-01-14 22:00:00,M002,22,21,0.5382
2026-01-14 22:00:00,M003,42,42,-0.3441
2026-01-14 23:00:00,M001,15,15,-0.0331
2026-01-14 23:00:00,M004,31,30,0.5267
2026-01-14 23:00:00,M005,15,15,0.2859
2026-01-15 00:00:00,M001,17,17,-0.1667
2026-01-15 00:00:00,M004,34,34,0.4928
2026-01-15 00:00:00,M005,17,17,0.4596
2026-01-15 01:00:00,M001,13,14,-0.7242
2026-01-15 01:00:00,M004,28,28,0.4107
2026-01-15 01:00:00,M005,14,14,0.4967
2026-01-15 02:00:00,M001,13,14,-0.9868
2026-01-15 02:00:00,M004,28,28,0.1252
2026-01-15 02:00:00,M005,15,14,0.7243
2026-01-15 03:00:00,M001,14,15,-1.0593
2026-01-15 03:00:00,M004,30,30,-0.035
2026-01-15 03:00:00,M005,15,15,0.3734
2026-01-15 04:00:00,M001,13,14,-1.0581
2026-01-15 04:00:00,M004,28,28,-0.33
2026-01-15 04:00:00,M005,14,14,0.3021
2026-01-15 05:00:00,M001,13,14,-1.0532
2026-01-15 05:00:00,M004,28,28,-0.1626
2026-01-15 05:00:00,M005,14,14,0.287
2026-01-15 06:00:00,M006,10,10,0.0947
2026-01-15 06:00:00,M007,10,10,0.0515
2026-01-15 06:00:00,M008,20,20,0.0175
2026-01-15 07:00:00,M006,10,10,0.2065
2026-01-15 07:00:00,M007,10,10,-0.0464
2026-01-15 07:00:00,M008,20,20,0.1668
2026-01-15 08:00:00,M001,21,21,-0.0135
2026-01-15 08:00:00,M002,21,21,0.3416
2026-01-15 08:00:00,M003,42,42,0.0949
2026-01-15 09:00:00,M001,22,22,0.2008
2026-01-15 09:00:00,M002,22,22,0.2772
2026-01-15 09:00:00,M003,44,44,0.1551
2026-01-15 10:00:00,M001,20,20,0.241
2026-01-15 10:00:00,M002,20,20,0.3222
2026-01-15 10:00:00,M003,40,40,0.4076
2026-01-15 11:00:00,M001,20,20,-0.1243
2026-01-15 11:00:00,M002,20,20,0.0258
2026-01-15 11:00:00,M003,40,40,0.1501
2026-01-15 12:00:00,M001,19,19,-0.3679
2026-01-15 12:00:00,M002,19,19,0.0905
2026-01-15 12:00:00,M003,38,38,0.2009
2026-01-15 13:00:00,M001,15,15,-0.2984
2026-01-15 13:00:00,M004,30,30,0.2739
2026-01-15 13:00:00,M005,15,15,0.2751
2026-01-15 14:00:00,M006,11,10,0.5576
2026-01-15 14:00:00,M007,10,10,0.1666
2026-01-15 14:00:00,M008,21,20,0.7128
2026-01-15 15:00:00,M001,18,19,-0.8204
2026-01-15 15:00:00,M002,19,19,-0.0349
2026-01-15 15:00:00,M003,38,38,0.4718
2026-01-15 16:00:00,M001,11,12,-0.5472
2026-01-15 16:00:00,M004,24,24,0.289
2026-01-15 16:00:00,M005,12,12,-0.0131
2026-01-15 17:00:00,M001,13,13,-0.2257
2026-01-15 17:00:00,M004,26,26,0.2216
2026-01-15 17:00:00,M005,13,13,-0.0918
2026-01-15 18:00:00,M006,9,9,0.0428
2026-01-15 18:00:00,M007,9,9,0.2134
2026-01-15 18:00:00,M008,18,18,0.4922
2026-01-15 19:00:00,M006,8,8,-0.324
2026-01-15 19:00:00,M007,8,8,-0.2068
2026-01-15 19:00:00,M008,16,16,-0.0594
2026-01-15 20:00:00,M001,13,13,-0.0722
2026-01-15 20:00:00,M004,26,26,0.2155
2026-01-15 20:00:00,M005,13,13,0.0181
2026-01-15 21:00:00,M001,14,14,-0.0133
2026-01-15 21:00:00,M004,28,28,0.3931
2026-01-15 21:00:00,M005,14,14,-0.0591
2026-01-15 22:00:00,M006,11,11,-0.4675
2026-01-15 22:00:00,M007,11,11,-0.326
2026-01-15 22:00:00,M008,22,22,-0.3442
2026-01-15 23:00:00,M006,10,10,-0.097
2026-01-15 23:00:00,M007,10,10,0.1029
2026-01-15 23:00:00,M008,20,20,-0.3032
2026-01-16 00:00:00,M001,19,19,-0.1594
2026-01-16 00:00:00,M002,18,19,-0.6938
2026-01-16 00:00:00,M003,38,38,0.0647
2026-01-16 01:00:00,M001,18,18,-0.0198
2026-01-16 01:00:00,M002,17,18,-0.9935
2026-01-16 01:00:00,M003,35,36,-0.5066
2026-01-16 02:00:00,M001,19,19,-0.1392
2026-01-16 02:00:00,M002,18,19,-0.677
2026-01-16 02:00:00,M003,38,38,-0.417
2026-01-16 03:00:00,M001,18,18,-0.0568
2026-01-16 03:00:00,M002,17,18,-0.704
2026-01-16 03:00:00,M003,35,36,-0.5152
2026-01-16 04:00:00,M001,17,18,-0.5511
2026-01-16 04:00:00,M002,18,18,-0.2827
2026-01-16 04:00:00,M003,36,36,-0.4023
2026-01-16 05:00:00,M001,16,17,-0.7588
2026-01-16 05:00:00,M002,17,17,-0.0029
2026-01-16 05:00:00,M003,34,34,-0.3138
2026-01-16 06:00:00,M001,19,19,-0.4394
2026-01-16 06:00:00,M002,19,19,-0.0186
2026-01-16 06:00:00,M003,38,38,-0.4847
2026-01-16 07:00:00,M001,18,18,0.0708
2026-01-16 07:00:00,M002,18,18,-0.2849
2026-01-16 07:00:00,M003,35,36,-0.5171
2026-01-16 08:00:00,M001,19,19,0.3147
2026-01-16 08:00:00,M002,19,19,-0.3423
2026-01-16 08:00:00,M003,38,38,0.1711
2026-01-16 09:00:00,M006,10,10,0.2235
2026-01-16 09:00:00,M007,10,10,0.3677
2026-01-16 09:00:00,M008,20,20,-0.2619
2026-01-16 10:00:00,M006,10,10,-0.1835
2026-01-16 10:00:00,M007,10,10,-0.0129
2026-01-16 10:00:00,M008,20,20,-0.0532
2026-01-16 11:00:00,M006,11,11,-0.2998
2026-01-16 11:00:00,M007,11,11,-0.1659
2026-01-16 11:00:00,M008,22,22,0.2143
2026-01-16 12:00:00,M006,12,12,-0.1189
2026-01-16 12:00:00,M007,12,12,0.2753
2026-01-16 12:00:00,M008,24,24,0.3452
2026-01-16 13:00:00,M001,21,21,0.212
2026-01-16 13:00:00,M002,21,21,-0.2177
